1511,Julian,Frye,fryejulian602@yahoo.com,83157 Banding Plaza,Eagle,CO,81631,2020-10-04,8/12/1984,m,68,181,1,28.5,322
1512,Melissa,Grant,melissagrant135@protonmail.com,9411 Katie Street,Somerset,PA,15501,2020-11-02,9/9/1976,f,62,120,3,23.5,275
1513,Jeremiah,Stevens,stevensjeremiah997@yahoo.com,0 Thierer Center,Taos,NM,87525,2016-12-31,9/15/1974,m,68,173,3,27.5,315
1514,Alexis,Fitzgerald,fitzgerald.a@protonmail.com,9120 Hanover Drive,Brigham City,UT,84302,2021-10-31,12/29/1973,m,75,231,1,25.5,293
1515,Elijah,Harper,elijahharper854@protonmail.com,97 Jenna Way,Stockton,CA,95201,2020-01-25,12/8/1980,m,72,188,2,26.5,308
1516,Colton,Jefferson,coltonjefferson522@zoho.com,50 Drewry Lane,Stockton,CA,95201,2021-12-13,5/4/1977,m,71,162,3,27.5,313
1517,Aiden,Riggs,riggs.a@protonmail.com,8698 Eggendart Way,Portland,OR,97086,2021-12-25,6/14/1979,m,68,151,3,23.5,273
1518,Allison,Flores,flores.a@gmx.com,18 Everett Alley,Sandy,UT,84070,2019-12-10,3/7/1995,f,63,153,2,26.5,307
1519,George,Knapp,georgek645@live.com,4 Basil Hill,Lakewood,CO,80123,2021-09-21,6/23/1993,m,67,161,1,28.5,324
1520,Peyton,Huber,huberpeyton638@live.com,1414 Glacier Hill Alley,Wells,ME,04090,2019-01-07,3/27/2001,m,63,183,3,27.5,316
1521,Ellie,Joyce,joyce.e@live.com,6 Briar Crest Junction,Santa Fe,NM,87501,2018-01-17,7/1/1985,f,62,111,2,24.5,283
1522,Devon,Armstrong,devonarmstrong435@gmx.com,600 Victoria Road,Phoenix,AZ,85001,2020-11-28,3/7/1995,m,63,187,1,29.5,335
1523,Ryan,Kent,kent.r@hotmail.com,611 Fairfield Park,Cedar City,UT,84720,2021-08-07,8/25/1988,m,71,167,3,30.5,344
1524,Ruby,Morrison,rubymorrison730@aol.com,90450 Lillian Crossing,Bellingham,WA,98225,2017-12-23,8/2/1967,f,66,99,2,25.5,295
1525,Jonathan,Rowe,rowejonathan793@icloud.com,4172 Tennyson Plaza,Sanford,ME,04073,2021-12-22,5/4/1974,m,70,176,3,25.5,296
1526,Nolan,Fowler,nolanf922@zoho.com,62196 Leroy Junction,Reno,NV,89433,2021-01-23,8/18/1996,m,61,167,3,28.5,324
1527,Mark,Mccoy,mccoy.m@hotmail.com,6 Anderson Plaza,Reno,NV,89433,2020-11-18,9/26/1984,m,70,182,3,25.5,292
1528,Martin,Schroeder,martinschroeder597@live.com,818 Russell Way,Denver,CO,80012,2017-11-05,10/6/1982,m,68,171,3,22.5,265
1529,Allison,Sawyer,allisons771@aol.com,06 Hallows Terrace,Salt Lake City,UT,84101,2020-09-28,11/11/1973,f,65,129,3,26.5,304
1530,Ethan,Pittman,pittmanethan46@yahoo.com,1473 Chinook Drive,Denver,CO,80012,2021-11-18,5/26/2002,m,69,146,1,28.5,322
1531,Zachary,Mclean,zacharymclean190@gmail.com,3 Buena Vista Pass,Salt Lake City,UT,84101,2021-12-31,2/7/1989,m,67,183,3,27.5,318
1532,Alexandra,Gardner,alexandrag690@zoho.com,99097 Clarendon Lane,Stockton,CA,95201,2021-12-28,6/1/1983,f,67,151,3,26.5,303
1533,Evan,Ross,evanr556@gmx.com,298 Gale Drive,Boston,MA,02111,2020-12-09,1/5/1985,m,68,160,3,24.5,283
1534,Ruby,Freeman,freeman.r@live.com,8 Towne Alley,Reno,NV,89433,2019-12-09,5/11/1997,f,67,143,2,25.5,292
1535,Sierra,Wise,sierrawise877@icloud.com,4 Heath Center,Reno,NV,89433,2018-08-31,4/2/1970,f,66,140,3,23.5,272
1536,Jeremy,Carey,carey.j@hotmail.com,09026 Graedel Circle,Fort Collins,CO,80521,2021-01-17,7/30/1976,m,75,200,3,27.5,317
1537,Morgan,Rodgers,rodgers.m@gmail.com,437 Talisman Avenue,Boston,MA,02111,2021-11-22,8/5/1982,f,67,119,3,26.5,305
1538,Alicia,Roth,aliciar561@gmx.com,399 Southridge Drive,Bozeman,MT,59715,2020-11-14,3/18/1963,f,64,143,3,27.5,314
1539,Devon,Mcmillan,mcmillan.d@gmail.com,8956 Glacier Hill Point,Fort Collins,CO,80521,2021-09-23,12/31/1980,m,63,140,3,24.5,283
1540,Trevor,Hart,hart.t@gmail.com,8 Waxwing Road,Crested Butte,CO,81224,2019-10-13,8/28/1963,m,65,137,1,24.5,285
1541,Shane,Baird,shaneb87@live.com,7727 1st Trail,Sedona,AZ,86336,2020-10-29,10/9/1990,m,69,156,3,29.5,336
1542,Micah,Charles,micahcharles281@zoho.com,106 Hintze Terrace,Sacramento,CA,94203,2020-10-13,10/23/1978,m,73,181,3,27.5,314
1543,Benjamin,Meyer,meyer.b@yahoo.com,2377 Westport Way,Troy,NY,12180,2018-11-27,7/3/1974,m,65,151,3,29.5,332
1544,Jared,Vega,jaredvega312@aol.com,77148 Hintze Alley,Taos,NM,87525,2020-09-19,10/16/1991,m,64,149,2,27.5,314
1545,Matthew,Weiss,matthewweiss729@protonmail.com,5433 Merrick Pass,Salt Lake City,UT,84101,2021-09-06,6/1/1981,m,70,173,3,29.5,337
1546,Steven,Griffin,griffin.s@gmail.com,39 Basil Way,Essex,VT,05451,2021-11-18,9/8/1993,m,71,138,2,29.5,335
1547,Charlotte,Bates,charlottebates378@yahoo.com,5112 Portage Circle,Eagle,CO,81631,2021-10-17,9/13/2002,f,66,141,2,24.5,288
1548,Joseph,King,kingjoseph895@gmx.com,9 Blue Bill Park Center,Stockton,CA,95201,2020-09-20,11/10/1968,m,65,180,2,24.5,282
1549,Justin,Rush,rush.j@gmail.com,48 Ohio Hill,Sacramento,CA,94203,2021-12-02,12/3/1972,m,73,157,3,29.5,337
1550,Jose,Flowers,joseflowers634@icloud.com,53834 Lawn Center,Lakewood,CO,80123,2018-01-29,10/19/1987,m,70,148,3,25.5,295
1551,Kevin,Livingston,livingstonkevin57@gmail.com,15 Pawling Park,Madison,WI,53558,2021-01-22,10/12/1981,m,69,180,2,25.5,292
1552,Devon,Haas,haasdevon449@yahoo.com,4 Monterey Place,Crested Butte,CO,81224,2019-12-20,10/2/1964,m,66,146,3,25.5,295
1553,Victor,West,west.v@icloud.com,2 Ohio Terrace,Salt Lake City,UT,84101,2019-11-02,5/26/1964,m,71,135,3,25.5,297
1554,Tiffany,Powers,tiffanypowers414@protonmail.com,28 Fallview Circle,Dillon,CO,80435,2021-10-09,2/23/1970,f,65,136,3,24.5,282
1555,Manuel,Salazar,salazarmanuel148@gmx.com,5 Straubel Road,Cedar City,UT,84720,2018-09-06,6/8/1986,m,70,170,3,30.5,346
1556,Trevor,Palmer,trevorp552@protonmail.com,58 Anzinger Crossing,Portland,OR,97086,2017-12-02,11/10/1977,m,73,141,3,27.5,315
1557,Jenna,Mayo,jennam625@gmail.com,256 Birchwood Trail,Taos,NM,87525,2018-10-13,8/6/2005,f,64,137,2,26.5,307
1558,Marcus,Barron,barron.m@protonmail.com,48 Ohio Hill,Carson City,NV,89403,2021-08-27,12/21/1981,m,63,170,3,25.5,298
1559,Tristan,Bowen,tristanb483@gmail.com,56 Glacier Hill Center,Stockton,CA,95201,2021-01-25,1/24/1980,m,69,145,2,28.5,325
1560,Dakota,Weiss,dakotaweiss449@gmail.com,45 Summerview Junction,Bellingham,WA,98225,2020-10-30,4/4/2001,m,65,190,2,25.5,296
1561,Brandon,Ferrell,ferrell.b@gmail.com,0 Lawn Circle,Bozeman,MT,59715,2020-11-24,10/18/1975,m,69,122,3,27.5,318
1562,Julia,Pittman,pittman.j@yahoo.com,90450 Lillian Crossing,Sacramento,CA,94203,2021-11-09,2/4/1967,f,64,146,2,23.5,275
1563,Diego,Mccarty,mccarty.d@gmx.com,1971 Cottonwood Way,Sacramento,CA,94203,2021-12-28,6/19/1975,m,75,185,1,28.5,328
1564,Juan,Sherman,juans65@gmx.com,67 Red Cloud Junction,Carson City,NV,89403,2018-12-14,12/11/1968,m,64,161,1,29.5,334
1565,Maxwell,Joyce,maxwellj153@icloud.com,41034 Lake View Park,Sandy,UT,84070,2020-12-27,12/9/1989,m,71,170,1,27.5,312
1566,Ashlyn,Lang,ashlynl872@yahoo.com,83038 Glendale Parkway,Sacramento,CA,94203,2016-12-12,4/26/1974,f,64,163,2,23.5,276
1567,Logan,Pruitt,pruittlogan871@live.com,8 Hintze Pass,Park City,UT,84060,2019-08-18,3/3/1961,m,70,232,2,30.5,344
1568,Ashley,Riggs,riggsashley239@aol.com,653 Dwight Street,Los Angeles,CA,90001,2020-12-14,2/4/1985,f,67,134,2,29.5,335
1569,Elias,Freeman,eliasf998@gmx.com,3700 Hoard Place,Los Angeles,CA,90001,2021-12-31,11/22/1998,m,67,142,1,26.5,307
1570,Christopher,Campbell,christophercampbell282@icloud.com,27 Londonderry Hill,Madison,WI,53558,2021-12-12,5/24/2000,m,73,136,3,25.5,292
1571,Jayden,Whitehead,whitehead.j@live.com,689 Sommers Center,Asheville,NC,28715,2019-01-20,5/26/1961,m,71,122,2,24.5,284
1572,Javier,Ruiz,javierruiz280@live.com,95 Algoma Parkway,Pittsfield,MA,01201,2021-12-21,7/29/2005,m,69,144,1,26.5,306
1573,Isabella,Erickson,ericksonisabella206@gmx.com,860 Rieder Circle,Boulder,CO,80301,2020-11-10,12/31/1981,f,63,154,3,28.5,323
1574,Riley,King,rileyking817@zoho.com,7 6th Avenue,Boulder,CO,80301,2021-12-18,8/17/1988,m,70,169,3,28.5,327
1575,Sergio,Andrews,andrews.s@gmx.com,79903 Northfield Trail,Boulder,CO,80301,2017-11-22,8/26/1992,m,67,142,3,23.5,276
1576,Shelby,Diaz,shelbyd98@zoho.com,15973 Scoville Center,Dillon,CO,80435,2020-11-23,12/3/2001,f,64,156,3,23.5,277
1577,Logan,Yu,logany718@gmx.com,75559 Meadow Ridge Road,Boulder,CO,80301,2019-12-20,3/20/1986,m,70,175,3,27.5,318
1578,Dylan,Bowen,bowen.d@gmail.com,5 Kennedy Alley,Lewiston,ME,04240,2017-12-02,8/15/1971,m,67,142,2,28.5,327
1579,Cooper,Horton,cooperhorton268@live.com,4 Superior Court,Weston,WV,26452,2019-01-23,3/8/1966,m,69,190,2,30.5,347
1580,Bryan,Cordova,cordova.b@gmx.com,5 Hauk Alley,Yuba City,CA,95991,2020-11-28,6/5/1986,m,66,133,1,29.5,335
1581,Abby,Porter,abbyporter385@icloud.com,52 Stephen Park,Bozeman,MT,59715,2021-01-21,5/5/1983,f,62,152,3,27.5,318
1582,Isabelle,Deleon,isabelledeleon605@icloud.com,766 Green Ridge Court,Worland,WY,82401,2020-01-17,8/18/1982,f,66,172,1,27.5,312
1583,Gabrielle,Bass,gabrielleb490@gmx.com,62036 Hanover Circle,Sacramento,CA,94203,2016-11-26,10/20/1982,f,65,116,2,24.5,282
1584,Landon,Rivas,rivas.l@aol.com,50 Red Cloud Lane,Reno,NV,89433,2021-12-21,7/23/1968,m,67,191,1,29.5,332
1585,Ashton,Blake,blakeashton368@protonmail.com,62 Mockingbird Junction,Sedona,AZ,86336,2019-10-27,9/2/1961,m,65,161,2,28.5,326
1586,Kendall,Kerr,kerr.k@zoho.com,05531 Daystar Street,Carson City,NV,89403,2019-08-14,10/27/1972,f,69,128,1,25.5,297
1587,Gregory,Schultz,schultz.g@gmail.com,55317 Sundown Way,Denver,CO,80012,2016-12-16,12/16/1989,m,74,145,1,23.5,278
1588,Devin,Bradford,devinbradford340@icloud.com,889 Duke Place,Cheyenne,WY,82001,2021-11-19,12/13/1987,m,65,163,3,26.5,303
1589,Spencer,Greer,greer.s@gmail.com,46396 Union Hill,Carson City,NV,89403,2019-01-30,7/23/1980,m,74,158,2,29.5,335
1590,Jeffrey,Ross,ross.j@protonmail.com,359 Meadow Valley Alley,Troy,NY,12180,2019-01-24,1/24/1974,m,66,173,1,25.5,297
1591,Mckenzie,Calderon,mckenziecalderon322@zoho.com,53 Carioca Terrace,Rigby,ID,83442,2020-01-20,4/26/1973,f,69,124,1,25.5,295
1592,Marcus,Avery,averymarcus990@icloud.com,921 Sugar Way,Sandy,UT,84070,2021-10-10,4/25/1991,m,69,155,1,26.5,307
1593,Aaron,Wilkins,wilkins.a@gmail.com,951 Kim Avenue,Bellingham,WA,98225,2018-10-23,7/26/1989,m,73,154,1,27.5,317
1594,Ashley,Moody,moody.a@gmail.com,28872 Dawn Terrace,Yuba City,CA,95991,2019-10-28,11/5/1988,f,64,116,1,25.5,296
1595,Molly,Leblanc,mollyl892@yahoo.com,33 Pawling Trail,Altoona,PA,16601,2019-09-07,4/19/1999,f,60,129,3,25.5,295
1596,Destiny,Parker,parkerdestiny24@yahoo.com,18916 Rutledge Street,Denver,CO,80012,2020-08-31,10/3/1979,f,59,140,3,26.5,306
1597,Bryce,Burke,burke.b@gmx.com,0090 Anniversary Junction,Big Sky,MT,59716,2016-11-08,8/28/1973,m,72,195,3,28.5,323
1598,Caitlyn,Harrell,caitlynharrell305@protonmail.com,7 Scofield Center,Sacramento,CA,94203,2020-12-21,4/11/1989,f,65,142,1,25.5,292
1599,Giovanni,Bautista,giovannibautista707@icloud.com,11 Dottie Drive,Park City,UT,84060,2019-12-06,5/19/2000,m,73,209,3,25.5,295
1600,Angel,Campbell,campbellangel978@zoho.com,4 Anthes Drive,Taos,NM,87525,2018-11-04,7/29/1998,f,65,139,3,24.5,283
1601,Kate,Henderson,henderson.k@gmx.com,087 Elka Park,Telluride,CO,81435,2019-01-03,4/15/1987,f,64,168,3,26.5,305
1602,Laura,Quinn,lauraq401@live.com,2 Harper Drive,Bellefontaine,OH,43311,2021-11-08,10/1/1977,f,67,168,3,26.5,308
1603,Ruby,Cummings,rubycummings827@gmx.com,75220 Swallow Pass,Asheville,NC,28715,2020-08-18,7/11/1995,f,67,163,3,25.5,293
1604,Devin,Wood,wooddevin891@gmx.com,31 3rd Drive,Denver,CO,80012,2021-12-16,6/23/1977,m,68,195,2,26.5,306
1605,Cassandra,Randall,randallcassandra537@aol.com,0090 Anniversary Junction,San Francisco,CA,94102,2017-08-26,8/17/1970,f,64,145,3,24.5,288
1606,Oliver,Mckay,mckayoliver439@yahoo.com,49897 Dakota Junction,Sacramento,CA,94203,2021-10-13,8/26/2003,m,70,188,3,27.5,316
1607,Dominic,Noble,nobledominic47@live.com,8111 Johnson Road,Bangor,ME,04401,2021-08-04,7/19/1988,m,71,210,3,26.5,308
1608,Jade,Cooper,cooper.j@protonmail.com,92961 Northland Lane,Park City,UT,84060,2021-01-05,9/17/2004,f,61,154,1,25.5,298
1609,Steven,Daugherty,stevend662@gmail.com,3 Morning Alley,Stockton,CA,95201,2021-01-27,10/26/1966,m,68,171,3,29.5,335
1610,Xavier,Perkins,xavierp599@yahoo.com,31 Fieldstone Way,Bangor,ME,04401,2020-01-04,8/3/1987,m,69,183,2,25.5,298
1611,Leah,Shea,leahshea560@gmail.com,31590 Hoard Drive,Lewiston,ME,04240,2021-09-14,7/29/2005,f,61,156,2,27.5,313
1612,Caleb,Hughes,calebhughes318@yahoo.com,0 Bowman Court,Asheville,NC,28715,2019-08-20,1/13/1963,m,69,166,3,26.5,302
1613,Conner,Khan,khanconner617@gmx.com,2997 Scott Trail,Eagle,CO,81631,2019-01-02,5/29/1974,m,70,140,3,29.5,332
1614,Brady,Poole,bradyp706@icloud.com,98 Redwing Place,Buffalo,NY,14201,2021-10-23,10/14/1982,m,63,132,1,29.5,335
1615,Alicia,Snow,aliciasnow827@yahoo.com,921 Sugar Way,Crested Butte,CO,81224,2021-12-04,10/30/1985,f,62,136,3,25.5,298
1616,William,Olson,olson.w@hotmail.com,71 Loftsgordon Alley,Sacramento,CA,94203,2019-09-20,5/4/1992,m,65,145,3,29.5,337
1617,Joel,Byrd,byrd.j@gmail.com,69 Bay Plaza,Yuba City,CA,95991,2021-12-11,9/21/1990,m,65,185,3,25.5,294
1618,Ayden,Benton,aydenbenton864@icloud.com,6446 Pennsylvania Plaza,Taos,NM,87525,2021-12-13,8/26/1991,m,69,170,1,27.5,316
1619,James,Ramsey,jamesr535@hotmail.com,22711 Pine View Parkway,Brigham City,UT,84302,2019-10-25,6/14/1994,m,64,192,3,28.5,326
1620,Garrett,Bond,bondgarrett323@yahoo.com,103 Gina Street,Waitsfield,VT,05660,2021-12-15,4/28/2002,m,69,120,3,26.5,305
1621,Payton,Monroe,monroe.p@aol.com,577 Pierstorff Court,Brigham City,UT,84302,2019-12-24,9/7/1988,f,65,138,3,24.5,285
1622,Johnathan,Rivers,rivers.j@gmx.com,11447 Mesta Lane,Bangor,ME,04401,2021-10-20,1/2/1995,m,67,207,2,26.5,303
1623,Tanner,Vazquez,tannervazquez30@hotmail.com,30 Packers Park,South Lake Tahoe,CA,96150,2017-10-04,9/23/1971,m,68,176,3,29.5,338
1624,Jackson,Lam,jacksonlam285@gmx.com,7046 High Crossing Street,Madison,WI,53558,2021-01-26,7/9/1969,m,63,174,3,24.5,288
1625,Jenna,Bradford,jennabradford87@icloud.com,6153 Pierstorff Parkway,Lewiston,ME,04240,2021-08-27,10/17/2004,f,63,121,3,26.5,303
1626,Nolan,Richards,nolanr24@protonmail.com,9 Briar Crest Avenue,Denver,CO,80012,2019-11-11,12/22/1996,m,65,134,3,26.5,304
1627,Joshua,Gonzales,joshuag989@protonmail.com,4 Riverside Court,Eagle,CO,81631,2021-11-28,3/18/1975,m,69,183,3,30.5,346
1628,Jose,Cardenas,cardenas.j@yahoo.com,6 Bunker Hill Trail,Flagstaff,AZ,86001,2021-12-17,12/25/1991,m,66,111,2,27.5,312
1629,Cesar,Mckenzie,mckenzie.c@hotmail.com,8 Bashford Park,Yuba City,CA,95991,2021-09-08,7/2/1962,m,65,194,2,26.5,306
1630,Isaac,Hunt,isaachunt944@hotmail.com,9 Harbort Terrace,Brigham City,UT,84302,2021-12-22,4/12/2001,m,69,152,3,31.5,352
1631,Cooper,Downs,cooperd850@gmail.com,4 Monterey Drive,Laurel,MT,59044,2020-11-27,8/4/2000,m,66,174,1,25.5,296
1632,Jesus,Blanchard,blanchard.j@hotmail.com,565 Petterle Road,Flagstaff,AZ,86001,2019-12-24,9/4/1994,m,70,143,2,30.5,347
1633,Ian,Strickland,ians944@aol.com,1278 Algoma Park,Carson City,NV,89403,2021-12-16,3/28/2003,m,65,169,3,26.5,305
1634,Molly,Wolf,wolf.m@hotmail.com,9450 Orin Circle,Asheville,NC,28715,2021-01-13,6/5/1995,f,65,138,1,25.5,295
1635,Jared,Mccann,mccannjared878@hotmail.com,75 Mayer Road,Salt Lake City,UT,84101,2021-10-18,3/28/2003,m,72,158,2,25.5,295
1636,Shelby,Serrano,shelbyserrano531@hotmail.com,5577 Thackeray Center,Park City,UT,84060,2021-01-13,7/3/1996,f,61,168,1,26.5,308
1637,Molly,Huber,huber.m@yahoo.com,184 Cottonwood Trail,Dillon,CO,80435,2021-12-16,5/31/1977,f,64,125,1,24.5,285
1638,Sean,Walker,seanw666@yahoo.com,37684 Shasta Point,Stockton,CA,95201,2021-12-03,10/20/1966,m,73,180,2,25.5,297
1639,Travis,Ortiz,traviso933@aol.com,80467 Hagan Alley,Denver,CO,80012,2019-01-19,9/27/1985,m,71,155,3,27.5,317
1640,Ian,Terry,iant908@hotmail.com,92 Beilfuss Crossing,Stockton,CA,95201,2018-01-06,5/19/1987,m,73,157,2,29.5,334
1641,Colin,Pratt,prattcolin264@gmx.com,158 East Park,Taos,NM,87525,2020-01-24,12/2/1970,m,70,145,3,27.5,313
1642,Jorge,Roach,roachjorge714@hotmail.com,26 Continental Terrace,Salt Lake City,UT,84101,2018-12-07,4/25/1979,m,67,142,3,27.5,318
1643,Eric,Levine,ericlevine634@icloud.com,4606 Thompson Pass,Park City,UT,84060,2020-09-18,3/18/1969,m,75,140,2,26.5,308
1644,Alexander,Vaughan,vaughan.a@gmail.com,7 School Circle,Portland,OR,97086,2020-01-22,4/5/2001,m,68,151,2,23.5,277
1645,Nathan,Booker,booker.n@gmx.com,06 Haas Alley,Camas,WA,98607,2020-12-10,4/8/2005,m,67,127,3,28.5,325
1646,Riley,Howe,howeriley573@icloud.com,28872 Dawn Terrace,Denver,CO,80012,2021-11-13,11/19/1992,m,71,229,1,30.5,347
1647,Angela,Patrick,angelapatrick217@hotmail.com,4 Northland Hill,Boston,MA,02111,2020-01-21,5/9/1999,f,65,159,3,24.5,283
1648,Joel,Glass,glassjoel719@hotmail.com,5132 Roxbury Alley,Sacramento,CA,94203,2016-11-13,4/26/2002,m,70,173,3,24.5,286
1649,Ian,Mora,ianm155@icloud.com,648 Florence Crossing,Lakewood,CO,80123,2019-11-08,10/14/2004,m,70,197,3,26.5,306
1650,Noah,Galvan,galvannoah334@live.com,3 Ramsey Road,Sacramento,CA,94203,2020-10-14,10/14/2004,m,70,230,2,28.5,327
1651,Dominic,Higgins,dominich298@protonmail.com,220 Crescent Oaks Trail,Sanford,ME,04073,2020-01-26,5/4/2005,m,66,162,1,30.5,344
1652,Preston,Baxter,prestonbaxter2@zoho.com,50 Stang Way,Boston,MA,02111,2021-11-10,1/5/1987,m,68,193,2,28.5,323
1653,Sarah,Rollins,sarahr565@gmx.com,64326 Mayfield Road,Carson City,NV,89403,2019-11-14,11/5/1974,f,67,142,3,27.5,312
1654,Garrett,Mccormick,garrettm297@hotmail.com,075 Goodland Trail,Laramie,WY,82051,2021-11-28,4/10/1967,m,69,176,2,24.5,283
1655,Jeremy,Graham,grahamjeremy783@live.com,61 Basil Court,Burlington,VT,05401,2021-11-13,7/25/1983,m,69,184,2,27.5,314
1656,Diego,Powers,powersdiego454@gmail.com,65 Sundown Terrace,Lakewood,CO,80123,2020-12-05,12/20/1963,m,74,220,1,26.5,306
1657,Bryson,Peters,peters.b@live.com,5 Gateway Place,Denver,CO,80012,2019-10-05,6/23/1968,m,71,195,3,25.5,298
1658,Ethan,Travis,travis.e@aol.com,4250 Arrowood Avenue,Yuba City,CA,95991,2021-11-14,1/7/1970,m,68,187,3,28.5,328
1659,Katie,Clayton,claytonkatie506@protonmail.com,8764 Cardinal Plaza,Denver,CO,80012,2021-10-11,2/24/1973,f,60,155,1,23.5,277
1660,Dominic,Henderson,dominichenderson967@hotmail.com,686 Mesta Hill,Brigham City,UT,84302,2019-01-08,1/24/1997,m,73,174,2,27.5,314
1661,Angelina,Jacobson,angelinaj707@protonmail.com,24 South Circle,Park City,UT,84060,2017-12-21,5/20/1996,f,60,136,3,24.5,282
1662,Elizabeth,Hill,elizabethhill624@gmx.com,53769 Pawling Plaza,Salt Lake City,UT,84101,2021-08-21,1/10/1981,f,60,129,1,24.5,284
1663,Jacob,Mendez,mendezjacob17@zoho.com,726 Anniversary Hill,South Lake Tahoe,CA,96150,2021-01-07,3/10/2000,m,67,124,2,26.5,302
1664,Natalie,Lambert,nataliel939@hotmail.com,46 Dixon Lane,Sacramento,CA,94203,2017-08-24,4/2/1962,f,58,155,1,26.5,306
1665,Ricardo,Everett,ricardoe147@gmx.com,0 Alpine Center,Denver,CO,80012,2020-12-19,12/29/1962,m,69,188,3,28.5,325
1666,Trevor,Stewart,trevorstewart702@gmail.com,62 Mockingbird Junction,Sacramento,CA,94203,2020-10-22,8/31/1996,m,65,179,3,28.5,328
1667,Peter,Newman,petern716@gmail.com,70437 1st Way,Carson City,NV,89403,2017-11-24,8/27/1983,m,64,130,2,28.5,326
1668,Cooper,Brandt,cooperb65@aol.com,325 Banding Trail,Lakewood,CO,80123,2021-01-04,6/14/1969,m,67,175,3,27.5,313
1669,Devin,Harper,devinh76@gmx.com,4523 Hanover Way,Lewiston,ME,04240,2021-10-25,8/11/1990,m,67,162,2,26.5,306
1670,Kevin,Waters,kevinw277@gmail.com,865 Daystar Center,Carson City,NV,89403,2021-11-12,1/2/2004,m,73,144,1,27.5,318
1671,Trenton,Hancock,trentonhancock442@icloud.com,941 Orin Drive,Sacramento,CA,94203,2020-01-12,1/10/1962,m,67,152,2,29.5,335
1672,Trevor,Acosta,trevoracosta970@zoho.com,9262 David Drive,Madison,WI,53558,2021-10-22,4/6/1990,m,70,187,2,27.5,314
1673,Adam,Moran,adammoran560@protonmail.com,50 Red Cloud Lane,Bend,OR,97701,2021-01-25,5/5/1970,m,70,164,1,28.5,327
1674,Ashton,Turner,ashtont371@aol.com,618 Holmberg Plaza,Salt Lake City,UT,84101,2021-08-26,4/29/1962,m,67,154,3,27.5,313
1675,Charles,Bowman,charlesb103@hotmail.com,69 Spaight Junction,Carson City,NV,89403,2021-10-13,1/12/2000,m,72,193,2,29.5,336
1676,Brandon,Dawson,brandond308@yahoo.com,3 Elka Junction,Brigham City,UT,84302,2021-08-22,2/11/1965,m,71,140,2,28.5,324
1677,Tyler,Willis,tylerwillis16@zoho.com,33815 Brentwood Drive,Taos,NM,87525,2019-08-19,8/19/1969,m,71,169,2,28.5,327
1678,Gianna,Mays,mays.g@gmx.com,382 Huxley Crossing,Bend,OR,97701,2020-12-16,4/20/1996,f,63,140,3,27.5,313
1679,Jared,Perez,perez.j@hotmail.com,2997 Scott Trail,Santa Fe,NM,87501,2020-12-01,7/4/1974,m,73,143,3,28.5,326
1680,Elijah,Lopez,elijahlopez47@protonmail.com,8106 Crescent Oaks Road,Denver,CO,80012,2021-01-18,6/6/1991,m,70,192,2,29.5,338
1681,Andres,Dawson,dawson.a@aol.com,503 Stoughton Street,Sacramento,CA,94203,2019-08-15,1/26/1962,m,69,161,2,30.5,348
1682,Owen,Curry,curryowen815@protonmail.com,5731 Memorial Parkway,Sandy,UT,84070,2020-09-07,11/11/1972,m,60,118,2,27.5,318
1683,Levi,Snyder,snyder.l@protonmail.com,55 Hudson Plaza,Chicago,IL,60007,2020-01-15,6/17/1984,m,69,167,3,25.5,293
1684,Kevin,Ochoa,ochoakevin635@protonmail.com,20165 Sloan Center,Salt Lake City,UT,84101,2020-12-09,4/28/1998,m,68,111,1,25.5,293
1685,Gabriela,Hatfield,gabrielahatfield104@gmx.com,12 South Plaza,Carson City,NV,89403,2021-09-19,12/25/2001,f,61,134,3,22.5,268
1686,Manuel,Kidd,manuelk869@hotmail.com,9411 Katie Street,Stockton,CA,95201,2021-01-04,6/21/1974,m,65,189,1,28.5,322
1687,Garrett,Mayo,mayogarrett438@gmx.com,0731 Thierer Street,Bozeman,MT,59715,2020-01-30,6/25/1988,m,71,173,3,26.5,306
1688,Javier,Tate,tatejavier960@yahoo.com,831 Morningstar Hill,Sacramento,CA,94203,2018-09-06,3/25/1983,m,69,140,1,25.5,293
1689,Michael,Bean,beanmichael983@gmail.com,11185 Maple Street,Santa Cruz,CA,95060,2019-08-12,10/6/1992,m,69,203,3,29.5,333
1690,Collin,Garza,garza.c@gmail.com,53121 Maple Parkway,Lakewood,CO,80123,2021-10-10,9/13/1981,m,73,175,3,27.5,317
1691,Conner,Weeks,connerw235@icloud.com,215 Pierstorff Place,Bangor,ME,04401,2020-08-13,10/4/1976,m,69,192,2,24.5,284
1692,Luis,Stanton,stanton.l@protonmail.com,484 Lakewood Junction,Lakewood,CO,80123,2017-12-27,5/10/1980,m,66,111,2,30.5,345
1693,Sergio,Bridges,bridgessergio474@gmx.com,12 Porter Road,Sacramento,CA,94203,2019-11-03,10/11/1972,m,68,200,1,27.5,316
1694,Oliver,Myers,olivermyers856@gmail.com,614 Hauk Plaza,Carson City,NV,89403,2017-10-06,2/21/1983,m,70,167,1,28.5,324
1695,Ashton,Nielsen,nielsen.a@aol.com,475 Carioca Street,Asheville,NC,28715,2020-11-17,5/30/1990,m,70,176,3,30.5,343
1696,Robert,Haney,roberth369@zoho.com,01 Clyde Gallagher Avenue,Carson City,NV,89403,2021-12-26,10/21/1998,m,68,167,3,26.5,304
