1919,Robert,Gilbert,gilbert.r@protonmail.com,3814 Jay Park,Sandy,UT,84070,2016-11-23,4/6/1970,m,63,194,2,28.5,327
1920,Amelia,Briggs,briggs.a@live.com,04 Dahle Point,Lewiston,ME,04240,2021-12-03,10/3/1970,f,64,139,2,23.5,273
1921,Kelsey,Bowen,bowen.k@yahoo.com,852 Bultman Center,Reno,NV,89433,2021-09-22,6/26/1999,f,65,128,2,24.5,284
1922,Joseph,Sanchez,josephs787@gmail.com,3 Stang Lane,Carson City,NV,89403,2020-10-12,9/11/1981,m,67,182,2,29.5,333
1923,Anna,Marquez,annamarquez189@icloud.com,99 Sommers Place,Sacramento,CA,94203,2020-08-02,9/16/1969,f,61,98,3,26.5,303
1924,Benjamin,Mayo,mayobenjamin900@yahoo.com,49847 Petterle Pass,Dillon,CO,80435,2021-10-20,8/13/1983,m,68,153,1,27.5,317
1925,Margaret,Osborne,margaretosborne103@aol.com,3 High Crossing Trail,Chicago,IL,60007,2020-08-05,2/16/1981,f,59,151,3,25.5,295
1926,Erik,Newman,newman.e@icloud.com,98 Morningstar Junction,Lewiston,ME,04240,2019-08-15,8/21/1990,m,63,138,3,28.5,326
1927,Brianna,Gay,gaybrianna189@gmail.com,413 Moose Lane,San Jose,CA,95002,2021-01-29,5/26/1961,f,59,114,3,24.5,286
1928,Jonathan,Turner,turnerjonathan186@gmail.com,2115 Meadow Ridge Junction,South Lake Tahoe,CA,96150,2019-10-30,8/18/1987,m,68,164,1,26.5,307
1929,Cooper,Schmidt,schmidtcooper733@icloud.com,065 Scoville Center,Sacramento,CA,94203,2021-11-03,2/4/1969,m,71,184,1,30.5,343
1930,Ian,Meza,ianmeza257@gmx.com,86 Bluejay Circle,Crested Butte,CO,81224,2021-09-30,9/2/1962,m,69,181,3,27.5,312
1931,Bryce,Phillips,phillips.b@icloud.com,01 Basil Trail,Ogden,UT,84201,2021-09-13,11/8/1962,m,64,160,2,29.5,332
1932,Sophia,Walker,walkersophia253@zoho.com,7074 Talmadge Plaza,Denver,CO,80012,2019-11-30,11/6/1998,f,63,120,1,28.5,327
1933,Angel,Solomon,angels915@hotmail.com,0267 Dixon Lane,Green Bay,WI,54229,2020-01-14,11/26/1986,m,70,170,3,27.5,313
1934,Amber,Morton,morton.a@zoho.com,328 Waywood Road,Big Sky,MT,59716,2016-10-06,10/14/1970,f,62,116,3,26.5,307
1935,Ethan,Haynes,ethanh560@aol.com,2864 Rigney Center,Sandy,UT,84070,2019-12-15,2/11/1997,m,69,153,3,25.5,298
1936,Garrett,Hansen,hansen.g@protonmail.com,82777 Harper Terrace,Bangor,ME,04401,2021-12-25,5/12/1977,m,67,202,2,26.5,306
1937,Brayden,Ellis,ellisbrayden24@aol.com,40034 1st Center,Denver,CO,80012,2019-01-31,9/11/2004,m,70,174,1,30.5,345
1938,Alexandria,Tucker,alexandriatucker608@yahoo.com,98 Fairfield Avenue,Biddeford,ME,04005,2021-01-04,5/18/1976,f,63,128,1,27.5,315
1939,Jason,Conway,conwayjason545@gmx.com,7481 Moland Court,Burlington,VT,05401,2017-12-23,4/25/1991,m,68,209,2,28.5,327
1940,Joel,Gaines,gaines.j@gmx.com,3 Crownhardt Circle,Park City,UT,84060,2021-08-24,6/29/1963,m,70,133,1,29.5,332
1941,Allison,Mcgrath,mcgrath.a@protonmail.com,2 Cascade Crossing,Whitefish,MT,59937,2021-09-29,9/4/1997,f,63,165,1,23.5,274
1942,Reagan,Baldwin,baldwin.r@gmx.com,3 Moland Street,Bangor,ME,04401,2020-08-25,4/25/1979,f,68,184,2,27.5,313
1943,Raymond,David,raymonddavid864@icloud.com,1554 Forest Run Place,Gallup,NM,87301,2021-01-30,10/9/1984,m,66,181,3,29.5,335
1944,Abraham,Vang,vang.a@icloud.com,74350 Declaration Hill,Big Sky,MT,59716,2020-01-31,10/5/1972,m,68,137,3,29.5,337
1945,Landon,Calhoun,calhoun.l@aol.com,56 Glacier Hill Center,New York,NY,10001,2020-10-14,12/9/1983,m,71,155,3,30.5,345
1946,Mariah,Hensley,hensley.m@hotmail.com,6 Summer Ridge Street,Salt Lake City,UT,84101,2017-11-03,12/22/1995,f,60,139,1,27.5,313
1947,Chloe,Simpson,chloesimpson403@protonmail.com,2 Mallory Trail,Salt Lake City,UT,84101,2021-11-05,5/9/2001,f,64,129,3,25.5,293
1948,Jenna,Berg,berg.j@yahoo.com,73 Ohio Junction,Dillon,CO,80435,2021-12-29,1/29/1974,f,63,147,3,24.5,284
1949,Gregory,Zavala,gregoryz365@yahoo.com,9 Veith Way,Boston,MA,02111,2020-11-12,5/4/1992,m,68,169,2,28.5,326
1950,Nevaeh,Parks,nevaehparks115@hotmail.com,2404 Erie Plaza,Park City,UT,84060,2020-01-09,5/23/2001,f,60,139,3,24.5,286
1951,Leah,Parsons,parsonsleah789@gmail.com,24251 Ruskin Parkway,Burlington,VT,05401,2021-11-13,5/4/1968,f,64,154,3,26.5,307
1952,Hunter,Mueller,hunterm340@aol.com,7111 Debs Road,Salt Lake City,UT,84101,2020-12-06,10/14/1991,m,67,135,1,24.5,286
1953,Jaden,Abbott,jadenabbott957@icloud.com,5502 Colorado Place,Meridian,ID,83634,2016-11-09,12/16/1975,m,66,122,3,26.5,304
1954,Carson,Powell,powellcarson25@aol.com,04681 Texas Hill,Sedona,AZ,86336,2021-11-22,9/25/1971,m,72,143,1,27.5,315
1955,Brayden,Park,braydenp142@zoho.com,92379 Dryden Parkway,Stockton,CA,95201,2017-10-12,9/19/1992,m,70,171,3,28.5,325
1956,Leonardo,Coleman,coleman.l@gmx.com,3700 Hoard Place,Dillon,CO,80435,2020-11-19,12/11/1962,m,66,165,3,28.5,327
1957,Victor,Miller,millervictor71@live.com,802 Superior Road,Provo,UT,84601,2019-11-04,11/15/1972,m,70,152,3,30.5,345
1958,Bryce,Mcclure,mcclurebryce232@live.com,30 Graceland Road,Reno,NV,89433,2020-12-27,11/6/1998,m,73,194,2,25.5,296
1959,Lilly,Stuart,stuartlilly641@icloud.com,72 Chinook Avenue,Brigham City,UT,84302,2016-10-04,2/14/1963,f,62,134,3,25.5,294
1960,Nolan,Novak,novaknolan915@zoho.com,91784 Cottonwood Plaza,Dillon,CO,80435,2017-10-06,11/27/1990,m,64,165,3,28.5,328
1961,Juliana,Jones,julianaj694@gmail.com,0313 Acker Circle,Reno,NV,89433,2016-10-07,3/15/1998,f,61,115,3,25.5,293
1962,Chase,Duke,chaseduke365@zoho.com,72425 Cordelia Park,Salt Lake City,UT,84101,2021-10-27,5/14/1962,m,68,157,2,29.5,335
1963,Alan,Peterson,alanpeterson516@yahoo.com,8303 Clyde Gallagher Crossing,Bangor,ME,04401,2021-01-29,2/26/1996,m,76,159,2,26.5,302
1964,Cole,Marshall,colem412@icloud.com,566 Mifflin Place,Sedona,AZ,86336,2021-08-28,7/16/1966,m,67,173,3,29.5,332
1965,Lucas,Brewer,brewerlucas26@aol.com,0 Westridge Alley,Milwaukee,WI,53201,2021-01-12,6/29/2001,m,73,161,3,27.5,314
1966,Manuel,Long,manuellong522@aol.com,38549 Mariners Cove Court,Crested Butte,CO,81224,2019-09-25,6/10/1973,m,74,196,2,27.5,312
1967,Lucas,Randolph,randolphlucas777@hotmail.com,7800 Waubesa Drive,Yuba City,CA,95991,2020-11-28,2/17/1966,m,74,158,2,29.5,338
1968,Oscar,Buck,oscarbuck148@gmx.com,63606 Quincy Junction,Burlington,VT,05401,2019-11-10,1/30/2002,m,64,154,2,28.5,328
1969,Jose,Cooley,josec824@live.com,523 Stoughton Pass,Lewiston,ME,04240,2021-09-28,11/14/2003,m,64,211,2,31.5,357
1970,Peyton,Woodard,peytonw910@gmx.com,428 Kropf Point,Barre,VT,05641,2020-08-19,7/21/1998,m,71,157,3,27.5,312
1971,Abraham,Colon,colonabraham190@gmx.com,5311 Heffernan Plaza,Sedona,AZ,86336,2020-12-27,10/22/1991,m,77,197,3,27.5,313
1972,Alex,Gaines,alexg654@live.com,828 Kingsford Avenue,Sacramento,CA,94203,2020-01-13,10/15/2001,m,67,159,1,23.5,272
1973,Tyler,Frost,frosttyler9@gmail.com,8 Lerdahl Park,South Lake Tahoe,CA,96150,2021-11-13,3/20/1987,m,71,155,2,26.5,305
1974,Patrick,Beasley,beasley.p@yahoo.com,1 Sundown Alley,Sacramento,CA,94203,2020-09-14,11/9/1990,m,68,178,1,25.5,293
1975,Brianna,Jefferson,jeffersonbrianna411@yahoo.com,95 Algoma Parkway,Boulder,CO,80301,2017-01-03,1/13/1997,f,68,165,3,25.5,296
1976,Mariah,Goodman,mariahgoodman453@aol.com,69 Delladonna Circle,Flagstaff,AZ,86001,2021-01-20,7/24/1999,f,61,138,2,26.5,307
1977,Adrian,Hartman,adrianh967@icloud.com,28 Northview Avenue,Green Bay,WI,54229,2016-11-26,7/5/1986,m,76,187,2,27.5,315
1978,Donovan,Tyler,tyler.d@gmx.com,3 Meadow Valley Crossing,Boston,MA,02111,2021-10-15,12/12/1969,m,71,163,1,27.5,315
1979,Kaylee,Figueroa,figueroakaylee310@gmail.com,3694 Redwing Circle,Nampa,ID,83646,2021-12-09,2/3/2003,f,60,144,2,27.5,314
1980,Alex,Lewis,alexl733@hotmail.com,9900 Valley Edge Plaza,Crested Butte,CO,81224,2020-09-15,1/24/1969,m,66,212,2,25.5,292
1981,Aaron,Stark,stark.a@protonmail.com,6 Granby Junction,Denver,CO,80012,2020-01-22,11/16/1987,m,65,185,3,24.5,282
1982,Emmanuel,Chapman,emmanuelchapman564@protonmail.com,81247 Mockingbird Way,Carson City,NV,89403,2021-01-29,4/30/1994,m,65,206,3,25.5,296
1983,Bradley,Stevenson,stevensonbradley76@aol.com,82157 Bartelt Court,Taos,NM,87525,2018-11-23,1/11/1986,m,68,164,3,26.5,307
1984,Kaden,Hahn,kadenhahn647@yahoo.com,2928 Summer Ridge Alley,Taos,NM,87525,2021-12-29,9/30/1983,m,66,164,3,25.5,295
1985,Dominic,Mcclure,dominicm327@live.com,8 Hintze Pass,Sacramento,CA,94203,2021-01-02,4/24/1979,m,70,153,3,24.5,285
1986,Jeremy,Cooper,jeremycooper243@hotmail.com,856 Esch Hill,Medford,OR,97501,2018-01-07,1/16/2001,m,67,160,2,27.5,312
1987,Jayden,Floyd,jaydenfloyd54@gmail.com,64604 Eagan Road,Reno,NV,89433,2021-08-25,7/16/1967,m,71,186,2,29.5,337
1988,Mary,Ross,maryross412@gmx.com,686 Mesta Hill,Portland,OR,97086,2020-11-24,4/26/1973,f,65,121,3,25.5,295
1989,Jordyn,Singh,jordynsingh896@gmx.com,8 Gateway Terrace,Stockton,CA,95201,2019-10-16,8/7/2004,f,59,121,1,26.5,302
1990,Cody,Novak,novak.c@gmx.com,6 Anderson Plaza,Truckee,CA,96160,2021-12-22,3/13/1967,m,65,213,2,29.5,335
1991,Jason,Peterson,jasonp372@icloud.com,7677 Shopko Park,Brunswick,ME,04011,2020-12-11,6/7/1998,m,67,184,2,28.5,328
1992,Kaleb,Nichols,kalebn156@yahoo.com,209 Scoville Way,Brigham City,UT,84302,2020-12-19,5/2/1995,m,75,130,3,23.5,278
1993,Kiara,Ferguson,fergusonkiara896@gmail.com,92758 Arkansas Center,Lakewood,CO,80123,2019-10-22,2/15/1969,f,70,139,3,25.5,294
1994,Eduardo,Drake,drakeeduardo868@icloud.com,23 Bartillon Pass,Crested Butte,CO,81224,2019-10-13,4/27/1995,m,74,209,2,25.5,292
1995,Andrew,Schmidt,schmidt.a@hotmail.com,33033 Calypso Trail,Boston,MA,02111,2016-11-18,10/31/2001,m,69,174,1,27.5,313
1996,Travis,Irwin,travisi667@zoho.com,4 4th Parkway,Pittsfield,MA,01201,2021-11-08,11/30/1979,m,69,164,1,24.5,286
1997,Sebastian,Hull,sebastianh354@zoho.com,0 Hanover Junction,Sacramento,CA,94203,2018-12-28,2/8/2001,m,72,172,3,29.5,334
1998,Katherine,Mann,katherinemann359@gmail.com,96 Myrtle Trail,Sacramento,CA,94203,2020-10-21,11/27/1974,f,62,102,3,26.5,305
1999,Matthew,Ayers,matthewayers70@protonmail.com,69 Bay Plaza,Denver,CO,80012,2021-10-24,12/7/1961,m,72,208,3,27.5,317
2000,Kenneth,Cox,coxkenneth557@yahoo.com,4 Heath Center,Fremont,CA,94536,2021-01-10,1/23/1963,m,67,187,3,23.5,275
2001,Lilly,Mack,mack.l@live.com,29465 Grasskamp Junction,Dillon,CO,80435,2020-11-20,8/10/2003,f,61,163,3,26.5,306
2002,Alex,Wallace,wallacealex289@protonmail.com,75134 Mallard Parkway,Albany,NY,12201,2021-12-09,4/13/2005,m,68,148,2,29.5,336
2003,Xavier,Duran,duran.x@zoho.com,6320 Onsgard Pass,Salt Lake City,UT,84101,2021-10-16,11/14/2003,m,73,180,1,30.5,345
2004,Colby,Zhang,zhangcolby162@protonmail.com,1876 Buhler Road,Denver,CO,80012,2019-10-03,4/22/1999,m,67,184,2,26.5,307
2005,Matthew,Reilly,matthewreilly615@protonmail.com,71 Loftsgordon Alley,Waitsfield,VT,05660,2021-12-24,9/5/1991,m,71,142,2,30.5,344
2006,Summer,House,summerhouse17@yahoo.com,94235 Tony Alley,Yuba City,CA,95991,2016-12-30,7/31/1975,f,64,146,3,28.5,323
2007,Savannah,Dudley,dudley.s@gmx.com,0778 Crest Line Street,Truckee,CA,96160,2021-01-24,4/26/1963,f,60,149,2,24.5,285
2008,Austin,Ritter,austinr499@gmail.com,6114 Mockingbird Terrace,Mount Vernon,WA,98273,2019-01-29,2/16/1964,m,71,161,2,24.5,288
2009,Angel,Bennett,angelbennett467@aol.com,777 Emmet Way,Denver,CO,80012,2021-01-27,6/23/1995,m,70,198,3,29.5,336
2010,Brianna,English,english.b@hotmail.com,108 Luster Alley,Burlington,VT,05401,2021-11-24,8/24/1963,f,66,147,3,26.5,305
2011,Elias,Moss,moss.e@protonmail.com,57442 Killdeer Hill,Killington,VT,05751,2021-11-20,6/11/2003,m,71,161,2,28.5,322
2012,Parker,Adkins,adkins.p@aol.com,99 Carioca Place,Santa Fe,NM,87501,2021-09-17,12/27/1965,m,66,114,2,30.5,342
2013,Kate,Curtis,curtiskate902@protonmail.com,9 Cardinal Hill,Lewiston,ME,04240,2020-12-02,10/1/2003,f,68,152,3,25.5,295
2014,Maxwell,Elliott,maxwelle578@gmx.com,80 Eagle Crest Alley,Madison,WI,53558,2016-12-21,4/18/1989,m,71,204,3,28.5,323
2015,Garrett,Mcmahon,garrettm470@aol.com,94079 Summerview Alley,Boston,MA,02111,2018-12-14,12/30/1978,m,69,180,3,28.5,325
2016,Melissa,Torres,melissatorres260@aol.com,47 Hermina Way,Sandy,UT,84070,2019-10-28,1/23/1962,f,65,174,3,24.5,286
2017,Brianna,Hendricks,hendricks.b@icloud.com,146 Nova Circle,Colorado Springs,CO,80902,2020-01-17,4/12/1964,f,67,172,3,26.5,308
2018,Tiffany,Newman,tiffanyn786@live.com,9588 Dakota Court,Denver,CO,80012,2021-10-14,11/29/1977,f,63,115,3,22.5,265
2019,Edward,Daniel,edwarddaniel756@zoho.com,36585 Manufacturers Place,Sedona,AZ,86336,2020-08-07,6/2/1999,m,66,187,2,26.5,305
2020,Francisco,Odom,franciscoodom897@gmail.com,2 Lerdahl Alley,Denver,CO,80012,2019-10-07,1/15/2001,m,67,146,1,29.5,334
2021,Kenneth,Love,kennethlove247@icloud.com,7800 Waubesa Drive,Sacramento,CA,94203,2018-11-28,8/3/1992,m,69,217,3,29.5,332
2022,Jordyn,Park,parkjordyn332@hotmail.com,237 Rutledge Avenue,Carson City,NV,89403,2019-12-18,12/23/1961,f,62,146,3,27.5,315
2023,Morgan,Mcbride,mcbride.m@gmx.com,5009 Fulton Way,Reno,NV,89433,2017-01-25,8/29/1994,f,67,123,2,24.5,283
2024,Ian,Deleon,deleonian950@gmail.com,33713 Warrior Terrace,Park City,UT,84060,2021-11-04,6/14/1982,m,69,193,1,27.5,318
2025,Noah,Richardson,noahrichardson628@protonmail.com,76074 Farmco Point,Ogden,UT,84201,2019-08-29,7/29/1998,m,66,160,3,28.5,325
2026,Jeremiah,Chan,jeremiahc524@icloud.com,73419 Corscot Place,Carson City,NV,89403,2021-09-24,4/19/1965,m,65,152,1,24.5,285
2027,Ayden,Taylor,taylor.a@icloud.com,497 Meadow Valley Crossing,Yuba City,CA,95991,2021-11-01,3/20/1994,m,67,155,2,27.5,318
2028,Jonathan,Myers,myers.j@hotmail.com,26 Bartelt Avenue,Ogden,UT,84201,2020-01-30,12/3/1980,m,67,176,3,30.5,348
2029,Christian,Church,christianchurch288@icloud.com,12 East Circle,Bangor,ME,04401,2020-11-25,5/25/1996,m,70,166,3,23.5,278
2030,Josiah,Salas,josiahs14@live.com,8139 Vernon Court,Killington,VT,05751,2020-09-27,2/12/2003,m,67,192,2,29.5,337
2031,Blake,Bartlett,blakeb6@gmail.com,4 Riverside Court,Carson City,NV,89403,2021-12-22,6/7/1999,m,75,185,2,27.5,312
2032,Kyle,Hart,kyleh822@gmx.com,87 Merrick Circle,Colorado Springs,CO,80902,2021-12-17,7/30/1967,m,65,173,3,26.5,308
2033,Anthony,Barr,barr.a@live.com,020 Summerview Trail,Weston,WV,26452,2020-11-08,2/12/2003,m,66,148,3,27.5,312
2034,Molly,Pugh,mollypugh987@protonmail.com,706 Grasskamp Crossing,Yuba City,CA,95991,2021-01-07,1/17/1969,f,71,177,2,24.5,288
2035,Riley,Woodard,rileywoodard828@hotmail.com,24251 Ruskin Parkway,Bangor,ME,04401,2021-11-16,11/7/1999,m,67,154,1,30.5,346
2036,Preston,Glenn,prestong136@protonmail.com,923 Old Shore Terrace,Durango,CO,81301,2019-01-05,4/8/1970,m,67,139,3,24.5,283
2037,Alan,Cowan,cowanalan428@icloud.com,9 Eastwood Road,Sacramento,CA,94203,2021-09-08,11/6/1999,m,70,162,2,25.5,295
2038,Ryan,Taylor,ryant220@gmx.com,11952 Bobwhite Street,Denver,CO,80012,2021-01-28,2/27/1988,m,66,169,3,28.5,327
2039,Mark,Patton,pattonmark535@protonmail.com,12672 Lien Junction,Laurel,MT,59044,2019-11-01,10/2/2001,m,64,161,2,25.5,298
2040,Lucy,Pham,phamlucy861@gmail.com,84 Daystar Hill,Carson City,NV,89403,2021-09-13,7/21/1998,f,64,149,2,22.5,262
2041,Elijah,Ware,elijahware398@aol.com,8010 Fairview Park,Denver,CO,80012,2021-08-05,9/19/1966,m,69,168,2,27.5,314
2042,Rylee,James,jamesrylee511@live.com,4688 Annamark Avenue,Crested Butte,CO,81224,2017-12-06,3/12/1971,f,60,151,3,26.5,307
2043,Carlos,Gates,carlosg330@icloud.com,26 3rd Court,Crested Butte,CO,81224,2021-01-22,3/12/1978,m,68,148,2,24.5,286
2044,William,Patel,patel.w@gmx.com,6 Bartelt Avenue,York,ME,03909,2020-08-04,4/2/1980,m,71,147,1,31.5,355
2045,Max,Lynn,lynn.m@protonmail.com,61 2nd Road,Park City,UT,84060,2020-08-11,8/1/1979,m,67,99,3,24.5,283
2046,Adrian,Leon,adrianl400@protonmail.com,62 Crownhardt Center,Park City,UT,84060,2019-11-26,4/23/1980,m,69,107,1,28.5,328
2047,Kaitlyn,Roach,roach.k@gmail.com,3853 Badeau Terrace,Boulder,CO,80301,2016-01-06,7/16/1993,f,60,164,1,25.5,293
2048,Joseph,Ramos,ramosjoseph152@yahoo.com,52 Dixon Way,Denver,CO,80012,2021-09-28,12/31/1978,m,72,141,2,27.5,312
2049,Daisy,Herring,herringdaisy622@live.com,881 Superior Avenue,Whitefish,MT,59937,2019-09-23,9/24/1998,f,63,155,1,27.5,313
2050,Aaron,Gardner,gardneraaron234@protonmail.com,2237 Stone Corner Hill,Denver,CO,80012,2019-01-01,1/3/1975,m,66,177,3,26.5,307
2051,Erik,Foster,erikf676@hotmail.com,92358 Superior Alley,Aurora,CO,80010,2021-12-06,4/16/1963,m,64,195,2,24.5,283
2052,Andrea,Terrell,andreat168@yahoo.com,748 Westport Way,Stockton,CA,95201,2021-12-11,9/20/1970,f,62,140,3,25.5,295
2053,Emmanuel,Vaughn,emmanuelvaughn752@yahoo.com,78 John Wall Hill,Stockton,CA,95201,2017-01-30,5/20/2005,m,72,162,2,31.5,352
2054,Valerie,Goodwin,valeriegoodwin327@yahoo.com,2 Mallory Trail,Sacramento,CA,94203,2020-11-11,9/6/1985,f,62,158,3,26.5,307
2055,Cristian,House,housecristian77@live.com,29278 Sauthoff Point,Lakewood,CO,80123,2018-12-17,9/8/1971,m,69,167,3,28.5,322
2056,Edward,Petty,petty.e@zoho.com,27 Londonderry Hill,Whitefish,MT,59937,2020-01-14,7/7/1983,m,68,196,1,26.5,302
2057,Adrian,Salinas,salinasadrian618@gmx.com,68478 Pawling Point,Portland,OR,97086,2021-10-11,1/30/1965,m,68,112,2,27.5,317
2058,Landon,Carney,landonc408@protonmail.com,01154 Merry Plaza,Colorado Springs,CO,80902,2019-08-22,6/12/1975,m,69,178,1,27.5,317
2059,Colton,Quinn,quinncolton574@zoho.com,5316 Eagle Crest Center,Boston,MA,02111,2016-01-15,5/6/2000,m,73,182,2,24.5,288
2060,Mason,Finley,finleymason638@zoho.com,06 Ludington Way,Rochester,NY,14602,2020-12-05,7/9/2005,m,69,157,1,24.5,287
2061,Carson,Williams,carsonw846@protonmail.com,2873 Hoepker Avenue,Killington,VT,05751,2019-10-13,5/11/1974,m,71,185,3,30.5,348
2062,Melanie,Mcneil,melaniem152@zoho.com,67 Pierstorff Crossing,Bend,OR,97701,2019-01-07,9/15/1966,f,69,137,3,24.5,282
2063,Cole,Jacobson,colejacobson370@icloud.com,9 Texas Place,Crested Butte,CO,81224,2018-09-16,1/7/1970,m,70,124,3,30.5,342
2064,Ayden,Stone,stoneayden718@icloud.com,4451 Melrose Plaza,Stockton,CA,95201,2020-11-15,7/24/1970,m,65,175,3,25.5,297
2065,Leslie,Avery,averyleslie634@zoho.com,49596 Ridgeview Circle,Park City,UT,84060,2016-10-09,11/18/1968,f,61,108,1,24.5,288
2066,Ricardo,Mcdowell,mcdowellricardo897@icloud.com,5968 Caliangt Lane,Boulder,CO,80301,2019-10-12,6/10/1976,m,70,203,3,30.5,343
2067,Elijah,Meyers,meyerselijah120@icloud.com,17 Marcy Place,Park City,UT,84060,2020-12-07,3/7/1987,m,66,176,3,31.5,355
2068,Brandon,Shepherd,brandons207@zoho.com,226 Londonderry Terrace,Sanford,ME,04073,2017-10-23,1/26/1970,m,72,178,1,27.5,314
2069,Eli,Barrett,elib581@yahoo.com,08700 Caliangt Pass,Boise,ID,83701,2020-08-18,1/16/1978,m,71,175,3,24.5,288
2070,Emmanuel,Meyers,meyersemmanuel580@protonmail.com,08817 Schurz Point,Dillon,CO,80435,2021-01-14,11/1/1999,m,71,138,3,27.5,313
2071,Liam,Sanford,liamsanford947@hotmail.com,236 Dawn Street,Stockton,CA,95201,2018-01-13,10/12/1996,m,71,185,3,24.5,283
2072,Zoey,Ferguson,zoeyferguson972@icloud.com,1 Blackbird Hill,Denver,CO,80012,2021-01-27,12/24/1984,f,64,156,2,25.5,295
2073,Mia,Joseph,josephmia478@live.com,29 Express Park,Boston,MA,02111,2020-11-12,4/21/1987,f,65,127,3,25.5,295
2074,Lauren,Haney,haney.l@zoho.com,92 Beilfuss Crossing,Aurora,CO,80010,2020-01-19,11/24/1960,f,62,179,3,25.5,298
2075,Matthew,Hawkins,matthewhawkins964@aol.com,70 Karstens Parkway,Weston,WV,26452,2016-10-25,11/17/2003,m,71,150,3,25.5,292
2076,Christian,Lozano,christianl841@gmail.com,23948 Prairie Rose Hill,Ogden,UT,84201,2020-10-31,7/3/1996,m,68,158,3,26.5,306
2077,Ivan,Chapman,ivanchapman958@protonmail.com,177 Grayhawk Court,Yuba City,CA,95991,2020-12-17,3/10/1969,m,67,202,1,30.5,347
2078,Marcus,Reeves,marcusreeves722@hotmail.com,3913 Dahle Court,Reno,NV,89433,2019-09-14,2/15/1965,m,73,242,1,27.5,315
2079,James,Love,lovejames577@gmail.com,8643 Algoma Trail,Stockton,CA,95201,2020-12-31,4/26/1975,m,67,208,2,26.5,302
2080,Thomas,Mcconnell,mcconnellthomas621@gmx.com,61864 Surrey Lane,New York,NY,10001,2020-11-27,5/10/1962,m,67,179,3,27.5,317
2081,Katie,Lawrence,lawrence.k@gmx.com,7780 Harbort Center,Eugene,OR,97401,2016-12-10,10/20/1960,f,68,155,3,25.5,292
2082,Diana,Horton,dianahorton870@icloud.com,48141 Luster Place,Salt Lake City,UT,84101,2020-11-03,2/7/1995,f,61,114,3,25.5,295
2083,Kevin,Wilkerson,kevinwilkerson662@icloud.com,1 Iowa Street,Salt Lake City,UT,84101,2021-01-12,2/20/1999,m,63,147,1,26.5,302
2084,Andrew,Green,andrewgreen70@yahoo.com,3239 Knutson Center,Eugene,OR,97401,2020-11-03,11/4/1977,m,66,154,3,30.5,348
2085,Victor,Murray,murrayvictor794@yahoo.com,4522 Shopko Park,Denver,CO,80012,2021-12-07,6/13/1973,m,68,185,3,26.5,304
2086,Madison,Abbott,abbottmadison287@yahoo.com,9150 Southridge Way,Twin Falls,ID,83301,2020-01-21,12/24/1985,f,63,155,2,25.5,297
2087,Collin,Espinoza,collinespinoza664@protonmail.com,5 Scoville Street,Phoenix,AZ,85001,2019-01-15,4/27/1970,m,67,202,1,27.5,315
2088,Mark,Cantu,markcantu580@protonmail.com,4 Hanson Road,Eagle,CO,81631,2018-08-06,8/25/1962,m,68,165,3,25.5,298
2089,Kevin,Francis,franciskevin76@icloud.com,44 North Pass,Saco,ME,04072,2021-08-29,1/6/1973,m,70,131,2,25.5,296
2090,Ricardo,Rodgers,rodgers.r@hotmail.com,1 Brown Parkway,Sandy,UT,84070,2021-09-25,8/19/1974,m,67,142,3,29.5,333
2091,Dominic,Whitehead,dominicw505@yahoo.com,955 Manitowish Plaza,Dublin,OH,43016,2020-01-24,3/30/1967,m,69,154,2,26.5,307
2092,Jordan,Galvan,jordangalvan911@yahoo.com,582 Hauk Alley,Truckee,CA,96160,2021-08-28,1/27/2003,m,69,158,3,25.5,292
2093,Gage,Conrad,conradgage652@gmx.com,391 Claremont Junction,Dillon,CO,80435,2021-10-31,2/10/1963,m,63,161,3,27.5,316
2094,Kyle,Brooks,brookskyle136@zoho.com,6 Bashford Lane,Brigham City,UT,84302,2021-11-28,11/14/2003,m,70,130,3,26.5,306
2095,Omar,Bonilla,bonillaomar916@gmx.com,77148 Hintze Alley,Stockton,CA,95201,2020-10-23,10/28/1988,m,70,125,3,24.5,287
2096,Travis,Sweeney,travissweeney660@yahoo.com,33 Butterfield Pass,Flagstaff,AZ,86001,2021-08-13,7/24/1990,m,69,143,2,27.5,317
2097,Sophia,Hanson,hanson.s@hotmail.com,610 Vahlen Way,Boulder,CO,80301,2020-10-02,6/9/2004,f,63,108,2,24.5,285
2098,Jillian,Mendoza,jillianmendoza891@icloud.com,7 6th Avenue,Sandy,UT,84070,2020-12-17,9/14/1967,f,62,157,2,27.5,314
2099,Paul,Cabrera,cabrera.p@gmail.com,801 Esker Avenue,Lewiston,ME,04240,2021-11-12,6/5/1986,m,70,159,3,27.5,314
2100,Cesar,Wright,wrightcesar154@live.com,95 Johnson Park,Aurora,CO,80010,2018-10-27,12/24/1993,m,66,177,3,29.5,334
2101,Diego,Gentry,gentry.d@yahoo.com,2 Lerdahl Street,Colchester,VT,05439,2016-12-21,1/13/1986,m,64,156,3,27.5,318
2102,Julian,Gomez,gomezjulian527@gmx.com,5009 Fulton Way,Carson City,NV,89403,2020-10-02,2/27/1988,m,68,150,1,27.5,313
2103,Nevaeh,Frey,frey.n@zoho.com,36 Dakota Center,Salt Lake City,UT,84101,2021-01-20,6/27/1982,f,65,149,2,22.5,268
